game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date
2026-05-06,26MAY07CLEDET,Cade Cunningham,DET,CLE,1,COMBO,DD,0.0,0.56,0.431,23p/4r/9a,0.0,0.129,NO,0.1152,1.0,112.8,2,KXNBA2D-26MAY07CLEDET-DETCCUNNINGHAM2,2026-05-06
2026-05-06,26APR30NYKATL,OG Anunoby,NYK,ATL,0,COMBO,DD,0.0,0.01,0.138,14p/6r/2a,0.0,0.128,YES,0.0648,2.0,114.9,2,KXNBA2D-26APR30NYKATL-NYKOANUNOBY8,2026-05-06
2026-05-06,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,COMBO,DD,0.0,0.01,0.138,14p/6r/2a,0.0,0.128,YES,0.0648,2.0,105.9,2,KXNBA2D-26MAY04PHINYK-NYKOANUNOBY8,2026-05-06
2026-05-06,26APR28PHIBOS,VJ Edgecombe,PHI,BOS,0,COMBO,DD,0.0,0.01,0.138,14p/6r/3a,0.0,0.128,YES,0.0644,2.0,105.7,2,KXNBA2D-26APR28PHIBOS-PHIVEDGECOMBE77,2026-05-06
2026-05-06,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,COMBO,DD,0.0,0.01,0.138,14p/6r/3a,0.0,0.128,YES,0.0644,2.0,101.8,2,KXNBA2D-26MAY04PHINYK-PHIVEDGECOMBE77,2026-05-06
2026-05-06,26MAY06PHINYK,Joel Embiid,PHI,NYK,0,COMBO,DD,0.0,0.47,0.343,27p/8r/4a,0.0,0.127,NO,0.135,2.0,101.8,2,KXNBA2D-26MAY06PHINYK-PHIJEMBIID21,2026-05-06
2026-05-06,26APR29ORLDET,Tobias Harris,DET,ORL,1,COMBO,DD,0.0,0.29,0.165,17p/6r/2a,0.0,0.125,NO,0.2153,1.0,104.4,2,KXNBA2D-26APR29ORLDET-DETTHARRIS12,2026-05-06
2026-05-06,26MAY01CLETOR,Dennis Schröder,CLE,TOR,0,COMBO,DD,0.0,0.14,0.015,5p/1r/1a,0.0,0.125,NO,0.25,1.0,109.1,2,KXNBA2D-26MAY01CLETOR-CLEDSCHRODER8,2026-05-06
2026-05-06,26MAY05CLEDET,Dennis Schröder,CLE,DET,0,COMBO,DD,0.0,0.14,0.015,5p/1r/1a,0.0,0.125,NO,0.25,1.0,101.6,2,KXNBA2D-26MAY05CLEDET-CLEDSCHRODER8,2026-05-06
2026-05-06,26APR24LALHOU,LeBron James,LAL,HOU,0,COMBO,TD,0.0,0.16,0.039,21p/7r/7a,0.0,0.121,NO,0.25,1.0,106.9,2,KXNBA3D-26APR24LALHOU-LALLJAMES23,2026-05-06
2026-05-06,26APR29TORCLE,Donovan Mitchell,CLE,TOR,1,COMBO,DD,0.0,0.01,0.129,22p/4r/3a,0.0,0.119,YES,0.0601,1.0,109.1,2,KXNBA2D-26APR29TORCLE-CLEDMITCHELL45,2026-05-06
2026-05-06,26MAY01DETORL,Paolo Banchero,ORL,DET,1,COMBO,TD,0.0,0.14,0.021,24p/8r/5a,0.0,0.119,NO,0.25,3.0,101.6,8,KXNBA3D-26MAY01DETORL-ORLPBANCHERO5,2026-05-06
2026-05-06,PHINYK,Paul George,PHI,NYK,0,PROP,PTS,18.5,0.47,0.352,12.3,-1.8,0.118,NO,0.126,2.0,101.8,2,PTS-PHINYK-Paul George-18.5,2026-05-06
2026-05-06,26APR30NYKATL,Dyson Daniels,ATL,NYK,1,COMBO,DD,0.0,0.01,0.128,10p/6r/4a,0.0,0.118,YES,0.0597,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLDDANIELS5,2026-05-06
2026-05-06,26APR30NYKATL,Jalen Johnson,ATL,NYK,1,COMBO,DD,0.0,0.23,0.348,18p/9r/5a,0.0,0.118,YES,0.0763,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLJJOHNSON1,2026-05-06
2026-05-06,CLEDET,Jalen Duren,DET,CLE,1,PROP,REB,11.5,0.4621,0.346,8.9,-0.69,0.117,NO,0.1262,1.0,112.8,2,REB-CLEDET-Jalen Duren-11.5,2026-05-06
2026-05-06,26APR10MIAWAS,Bam Adebayo,MIA,WAS,0,COMBO,TD,0.0,0.12,0.003,18p/7r/3a,0.0,0.117,NO,0.25,24.0,129.8,0,KXNBA3D-26APR10MIAWAS-MIABADEBAYO13,2026-05-06
2026-05-06,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,COMBO,DD,0.0,0.14,0.025,8p/2r/2a,0.0,0.115,NO,0.25,2.0,105.9,2,KXNBA2D-26MAY04PHINYK-NYKMBRIDGES25,2026-05-06
2026-05-06,LALOKC,Austin Reaves,LAL,OKC,0,PROP,AST,5.5,0.4209,0.307,2.3,-1.47,0.114,NO,0.1349,1.0,108.8,2,AST-LALOKC-Austin Reaves-5.5,2026-05-06
2026-05-06,LALOKC,Isaiah Hartenstein,OKC,LAL,1,PROP,REB,8.5,0.4489,0.336,5.1,-1.01,0.113,NO,0.1254,1.0,99.8,2,REB-LALOKC-Isaiah Hartenstein-8.5,2026-05-06
2026-05-06,26MAY01LALHOU,LeBron James,LAL,HOU,0,COMBO,DD,0.0,0.44,0.329,21p/7r/7a,0.0,0.111,NO,0.1259,1.0,106.9,2,KXNBA2D-26MAY01LALHOU-LALLJAMES23,2026-05-06
2026-05-06,26MAY01DETORL,Anthony Black,ORL,DET,1,COMBO,DD,0.0,0.14,0.031,10p/3r/1a,0.0,0.109,NO,0.25,3.0,101.6,8,KXNBA2D-26MAY01DETORL-ORLABLACK0,2026-05-06
